url,id
https://yandex.com/maps/org/osteria_mario/141071855718/,141071855718
https://yandex.com/maps/org/osteria_mario/146401293243/,146401293243
https://yandex.com/maps/org/osteria_mario/17537516237/,17537516237
https://yandex.com/maps/org/osteria_mario/1770857727/,1770857727
https://yandex.com/maps/org/paradiz/110104333063/,110104333063
https://yandex.com/maps/org/parisienne/1019165916/,1019165916
https://yandex.com/maps/org/pechora/200588222453/,200588222453
https://yandex.com/maps/org/petrovich/1156119939/,1156119939
https://yandex.com/maps/org/pili_eli_chyo_khoteli/166052162196/,166052162196
https://yandex.com/maps/org/pitapita/45637633838/,45637633838
https://yandex.com/maps/org/podyezd/1222344086/,1222344086
https://yandex.com/maps/org/point_rouge/1354396533/,1354396533
https://yandex.com/maps/org/prime_times/1007145988/,1007145988
https://yandex.com/maps/org/prosnis_i_poy/1284087276/,1284087276
https://yandex.com/maps/org/ptitsy_i_pchyoly/1677778445/,1677778445
https://yandex.com/maps/org/putina/185467955546/,185467955546
https://yandex.com/maps/org/qartuli_tsarskaya_ploshad/66472684558/,66472684558
https://yandex.com/maps/org/quadrum/1195533530/,1195533530
https://yandex.com/maps/org/ray/1079475526/,1079475526
https://yandex.com/maps/org/restaurant_1715/16673590267/,16673590267
https://yandex.com/maps/org/restaurant_aikhal/142777974539/,142777974539
https://yandex.com/maps/org/restaurant_at_the_moscow_golf_club/1188444847/,1188444847
https://yandex.com/maps/org/restaurant_fabrice/135803689777/,135803689777
https://yandex.com/maps/org/restaurant_first_only/245380310376/,245380310376
https://yandex.com/maps/org/restoran_chalet/1061362467/,1061362467
https://yandex.com/maps/org/restoran_grut/1937672586/,1937672586
https://yandex.com/maps/org/restoran_razgulyay/1206733820/,1206733820
https://yandex.com/maps/org/restoran_usadba/1025087318/,1025087318
https://yandex.com/maps/org/restoran_zagorodny_dvorik/204174490878/,204174490878
https://yandex.com/maps/org/reutov/1215065085/,1215065085
https://yandex.com/maps/org/revolyutsiya_kukhnya/113793542208/,113793542208
https://yandex.com/maps/org/rfr_grill/1171490775/,1171490775
https://yandex.com/maps/org/ribambelle/1151331276/,1151331276
https://yandex.com/maps/org/roka_park_collection/222198044752/,222198044752
https://yandex.com/maps/org/romanov/1101183144/,1101183144
https://yandex.com/maps/org/romantic/1129729083/,1129729083
https://yandex.com/maps/org/rotonda/1118205087/,1118205087
https://yandex.com/maps/org/royal_plove/1074954977/,1074954977
https://yandex.com/maps/org/royal_space_by_royal_arbat/123148773953/,123148773953
https://yandex.com/maps/org/russky_dom/1086485443/,1086485443
https://yandex.com/maps/org/rybatskaya_derevnya/1222291858/,1222291858
https://yandex.com/maps/org/rybtorg/23267710575/,23267710575
https://yandex.com/maps/org/sadu/1258946278/,1258946278
https://yandex.com/maps/org/salazkin/62380661159/,62380661159
https://yandex.com/maps/org/sam_prishyol/1744601294/,1744601294
https://yandex.com/maps/org/sandal/1223752433/,1223752433
https://yandex.com/maps/org/schastlivaya_shchuka/203201594029/,203201594029
https://yandex.com/maps/org/schwarzkaiser/1776845695/,1776845695
https://yandex.com/maps/org/sea_toria/1014325819/,1014325819
https://yandex.com/maps/org/seasons/1144857682/,1144857682
https://yandex.com/maps/org/seasons/31833410990/,31833410990
https://yandex.com/maps/org/shah_dag/1010878538/,1010878538
https://yandex.com/maps/org/shahin_shah/1206611066/,1206611066
https://yandex.com/maps/org/sherbet/1299867061/,1299867061
https://yandex.com/maps/org/shinok/1017820752/,1017820752
https://yandex.com/maps/org/shvili/219602839005/,219602839005
https://yandex.com/maps/org/shvili/66013732000/,66013732000
https://yandex.com/maps/org/sigma/8695248640/,8695248640
https://yandex.com/maps/org/silk_lounge/18370318374/,18370318374
https://yandex.com/maps/org/siren/1143340665/,1143340665
https://yandex.com/maps/org/skazka_pushkina/167528250023/,167528250023
https://yandex.com/maps/org/smoothie_coffee/32534188994/,32534188994
https://yandex.com/maps/org/sono/151420152487/,151420152487
https://yandex.com/maps/org/soul_spirits/79435802142/,79435802142
https://yandex.com/maps/org/stantsiya/1754685809/,1754685809
